ID,Timestamp,Team,Meeting,Setting,Comment
P2,00:07:24,T1,First,Offline,"It's not gonna be that easy. Absolutely. It wouldn't fit on this year. So oh yeah Willson one basically just an app on what they're doing and why they're doing it and stuff like that, wasn't it?"
P1,00:07:37,T1,First,Offline,I think so.
P2,00:07:37,T1,First,Offline,"So yeah. Understand if you just not try to do it as well. So it's kind of interesting. Yeah, so basically those are the kind of once we kind of make want to be interesting."
P3,00:08:08,T1,First,Offline,Could we pick a couple of them to answer the questions?
P2,00:08:18,T1,First,Offline,"So answer couple of questions. What are the objectives?  So the objective of the Wilson one to put an app, basically a visor app for that. Wasn't' it?"
P3,00:08:32,T1,First,Offline,Yes
P2,00:08:35,T1,First,Offline,So that's though an app. It's basically a social network that kind of is telling them what's happening on certain things. How do you define success for the Wilson?
P1,00:09:14,T1,First,Offline,What?
P2,00:09:17,T1,First,Offline,How did how would you define success with us kind of one. Have you read that Wilson one?
P1,00:09:22,T1,First,Offline,"Yeah, I have read that. What you mean to define success?"
P2,00:09:25,T1,First,Offline,"Yeah, so like."
P4,00:09:25,T1,First,Offline,That what it says on on the sheet.
P2,00:09:30,T1,First,Offline,To me just an app.
P1,00:09:31,T1,First,Offline,"But they got the objective, are they?"
P2,00:09:35,T1,First,Offline,They got the objectives there. So it's just fulfilling.
P1,00:09:37,T1,First,Offline,"Yeah, obviously I can see that's why."
P2,00:09:38,T1,First,Offline,"Yeah,."
P4,00:09:38,T1,First,Offline,Makes clients happy.
P2,00:09:48,T1,First,Offline,What are the implication of the project doesn't succeed?
P3,00:09:59,T1,First,Offline,We wouldn't have answer. It's like a horrible indication
P2,00:10:10,T1,First,Offline,This is just people don't know exactly what's happening or be able to socialize with the most sensible.
P1,00:10:19,T1,First,Offline,I feel this app is a pain diary.
P2,00:10:24,T1,First,Offline,Why is the project so important?
P3,00:10:31,T1,First,Offline,The Project's this one's not like critical.
P2,00:10:34,T1,First,Offline,"Yeah, it's not critical, but it's like is to encourage like young people to like go to these centers. so get help."
P1,00:10:43,T1,First,Offline,It has to do a new expansion they are saying. They like changing the way they work here in  Center Glasgow.
P1,00:10:51,T1,First,Offline,Yes.
P2,00:10:51,T1,First,Offline,Put an app
P4,00:10:51,T1,First,Offline,You see what's useful further like that will like everyone else.
P3,00:10:59,T1,First,Offline,It's more convenience to users.
P2,00:11:03,T1,First,Offline,"We're just going to be the days that we have to Showcase that we have. So like I forgot the dates, but so those will be important dates key Milestones are just whenever like I for meeting the client every week. That's a that's a milestone just to see like oh we have to improve by next week unless so we have to like fix us up. So that's just a few milestones."
P4,00:11:39,T1,First,Offline,"Set the midway point, if you're on the midway there by time, that sounds met"
P2,00:11:40,T1,First,Offline,Yeah. Or like even further than the midway we hopefully.
P4,00:11:43,T1,First,Offline,But yeah.
P3,00:11:44,T1,First,Offline,Have each function I guess as a milestone
P2,00:11:44,T1,First,Offline,So those like so for number four is just going to be the same for all of them.
P5,00:11:53,T1,First,Offline,Yeah.
P2,00:11:53,T1,First,Offline,Important decisions that need to be made will prevent us from making those decisions? For decisions to be made we just need to meet up. That's one thing or talk online like if I send Discord link which I keep forgetting to do. If I send discord link that has a voice chat and stuff like that so we can use that before we make any decisions or like do Anything by ourselves and I sense a little like so that's a way to just tell everyone what's happening or just with church texture encourage a discussion are there and other times other things that may prevent as a just not being able to contact the client for being us from like doing that.
P4,00:12:40,T1,First,Offline,In terms of what we terrified of that right now
P2,00:12:43,T1,First,Offline,We should be terrified of that. That's the worst-case scenario. One of the most important decisions that we need to do. Just team roles. We saw certain items and different roles. Like wasn't that person digital is a sphere and we were just like everyone does whatever.
P1,00:13:02,T1,First,Offline,Yeah.
P2,00:13:03,T1,First,Offline,"Kind of like we kind of discussed that like, we're still going to discuss it. But this is everyone could just do whatever they want. But I'm not sure that's the most organized way. It kind makes harder to research what needs to be done."
P1,00:13:15,T1,First,Offline,What languages probably pretty important.
P2,00:13:17,T1,First,Offline,Hummm
P1,00:13:16,T1,First,Offline,What languages we're using is probably very important.
P2,00:13:20,T1,First,Offline,"Yeah, that's excellent point as well."
P4,00:13:22,T1,First,Offline,I think it depends on the project
P2,00:13:22,T1,First,Offline,Some have like specific specific things for like this for like apps we should just look at your app language or specs for that or like so maybe that's where may be restricted in that like Python might not work well with apps or C would not or something like that.
P1,00:13:47,T1,First,Offline,C would great for apps.
P2,00:13:48,T1,First,Offline,"I don't know, I'm just making that up."
P4,00:13:49,T1,First,Offline,I'm just going to say usually Java.
P2,00:13:52,T1,First,Offline,Yeah is bit better.
P4,00:13:52,T1,First,Offline,iOS is now Swift used to be something else.
P2,00:13:58,T1,First,Offline,"Yeah, so we have to convert it."
P4,00:13:58,T1,First,Offline,"Or you can use web Technologies and they work on all of them, which is my favorite way to slightly slow so."
P2,00:14:05,T1,First,Offline,That might be a good so that's that's of those are important for app development loans so that be like for the clicker one of them lately and teaching clicking basically Yaker system. Who are the key stakeholders?
P4,00:14:24,T1,First,Offline,I think in order the amount that stakeholders just the people who opposed them.
P2,00:14:30,T1,First,Offline,"Yeah, the people that either they work for or."
P3,00:14:32,T1,First,Offline,"They're not, so people are using them."
P2,00:14:34,T1,First,Offline,"Yeah,  Projects of greatest assets. What does that mean?"
P1,00:14:45,T1,First,Offline,Best things about the project
P2,00:14:49,T1,First,Offline,"It's relatively like the project plans look at the project plan for this Wilson one is quite detailed and thorough. So it's like he's also worked with a team last year and he said it didn't go like properly successful because it crashed the server and all that, but if he has experience with that we can say like can we actually pick good person to work with."
P1,00:15:10,T1,First,Offline,Or someone who knows what he wants.
P2,00:15:13,T1,First,Offline,"Yeah, this is cool."
P3,00:15:13,T1,First,Offline,We also are  just judging from the different proposals you can tell who cares and who is just sort of doing it.
P2,00:15:20,T1,First,Offline,Yeah like those sort of people that wrote it on notepad.
P3,00:15:22,T1,First,Offline,I think is this one it's notepad and he's not space to it. It just words.
P2,00:15:38,T1,First,Offline,"Then, that what's heckley based leverage those nonsense.  We have just discussed that really."
P4,00:15:50,T1,First,Offline,Also known proposed by like development teams as well. So they go like some expertise. I think some of them have existing systems you can like work with
P2,00:16:02,T1,First,Offline,Yeah.
P4,00:16:04,T1,First,Offline,Yeah comic book.
P2,00:16:08,T1,First,Offline,What are the most important areas we should always focus on? Important is communication and evidently that's key to the project.
P1,00:16:24,T1,First,Offline,The Project?
P2,00:16:30,T1,First,Offline,"Mostly communication then just like learning and knowing exactly what you're doing. So like that considers that comes into communication as well, and all kind. But yeah, this is researching and stuff like that and that's important area."
P1,00:16:47,T1,First,Offline,Teamwork. Probably pretty important as well.
P2,00:16:49,T1,First,Offline,Yeah kind of.
P1,00:16:51,T1,First,Offline,Communicate but not do it and that's pretty shake.
P2,00:16:59,T1,First,Offline,And that's basically all I can think of right now time to terms of important areas for the important areas of like some of the project still has like exactly this pile up until I can was needed for the app or whatever and then was kind of like if this is possible then to this as well. So like maybe we should focus on like the areas are we need to get done and then focus on the other ones. To see if the other ones are even possible Zone. How much are you how much risk are you willing to take to accomplish this?
P1,00:17:36,T1,First,Offline,Not.
P2,00:17:38,T1,First,Offline,Yeah.
P3,00:17:39,T1,First,Offline,How much sleep are you willing to lose over this?
P2,00:17:39,T1,First,Offline,"In terms of rest, no social life. That's basically what I have heard from third-year."
P1,00:17:39,T1,First,Offline,Not really
P2,00:17:47,T1,First,Offline,"I guess the rest is just me being able to prioritize things. To say like when it needs to get done and stuff like that, like oh and another cabin social life is fine. As long as people the better work on that you think you need to get done. So taking rest was just seeing I start to go this. Whether like like to sleep to go outside or whatever. I would like everyone's posting like the music like interleague known how they one of the options sleep and it's good studying or like a good education or have a social life was like all the picture of the three kind of thing. I guess I would have money so I can impress like shirk."
P1,00:18:42,T1,First,Offline,You'r risk your social life.
P2,00:18:44,T1,First,Offline,"Yeah, socially for sleep program, so I guess those are the risks. I'm having to take time to just make sure this gets done. Maybe, I don't think there's many other risks that we would take we wouldn't sacrifice like other subjects for it because that's basically vital to the subjects get those credits. Sometimes maybe my selector first recorded me."
P2,00:19:15,T1,First,Offline,Make algorithms that had a recored.
P1,00:19:19,T1,First,Offline,Recorded?
P2,00:19:20,T1,First,Offline,"There's also Interactive systems, I don't think we'll be ready. I don't know."
P5,00:19:29,T1,First,Offline,I haven't seen anyone who really is.
P2,00:19:31,T1,First,Offline,"Yeah, but then there's like the other one that's good."
P1,00:19:39,T1,First,Offline,Because I did not pay any attention. Started like falling out of consciousness.
P2,00:19:44,T1,First,Offline,"So yeah, so in terms of missing lectures we can do that sometimes if it's necessary, but not enough to make sure we have time to counsel buttons of what barriers have you encountered in the past about this issue? Barriers so in terms of teamwork and stuff like that. That'll be like last year's web project maybe what happened then anything bad still?"
P1,00:20:17,T1,First,Offline,One guy didn't turn out.
P2,00:20:17,T1,First,Offline,Yeah.
P3,00:20:18,T1,First,Offline,One of my teammates just didn't do work until week before it was due.
P2,00:20:21,T1,First,Offline,My guy in my one of my team isn't the day before was due and if they don't think that was like the user tests and they did a wrong answer we got like B.
P4,00:20:30,T1,First,Offline,Was working against us as well as like he was pushing old codes some how. Sounds like I'm doing everything I did and he never actually finishes still I want ended it so.
P2,00:20:45,T1,First,Offline,So I guess we have to make sure everyone gets their bed done and Isis.
